Video Title,Video Post Date,Video URL,Video Play Count
[KAIAVERSITY] We're KAIA! Of course... excited na kaming makita ang ZAIA❣️,2024-03-27,https://www.youtube.com/watch?v=LJt6Uf9Hs48,721
[KAIAVERSITY] KAIA is getting ready for the new semester 📚 See you mga classmate!,2024-03-26,https://www.youtube.com/watch?v=sE1gkKYPApI,837
[KAIAVERSITY] ‘KAIA 2ND Anniversary Fan Concert’ Invite Video,2024-03-24,https://www.youtube.com/watch?v=U0eURpvzo_o,2219
[KAIA Guesting] KAIA at She Slays Festigal!,2024-03-21,https://www.youtube.com/watch?v=LxCYv14aHHs,1449
[KAIA Guesting] KAIA at 83rd PAL Anniversary,2024-03-17,https://www.youtube.com/watch?v=nC9yvWxXESI,1925
[KAIA Vlog] KAIA in Singapore (Part 2),2024-01-07,https://www.youtube.com/watch?v=PYQ-0x41AZU,8220
[KAIA Vlog] KAIA IS HERE: CONCERT D-DAY,2023-12-23,https://www.youtube.com/watch?v=RLDEzKCZTJA,9172
[KAIA IS HERE: 1st Solo Concert] #KAIA_CHARICE Video Invite❣️🍒,2023-12-15,https://www.youtube.com/watch?v=GnmBSjP6cqY,3615
KAIA 'TURN UP' Fan Chant Guide,2023-12-14,https://www.youtube.com/watch?v=iENarvkSgAo,1985
KAIA '5678' Fan Chant Guide,2023-12-13,https://www.youtube.com/watch?v=7f71OtiVHCE,2145
[KAIA IS HERE: 1st Solo Concert] #KAIA_ALEXA Video Invite❣️🐉,2023-12-13,https://www.youtube.com/watch?v=rPlNobbNWhw,1214
[KAIA IS HERE: 1st Solo Concert] #KAIA_SOPHIA Video Invite ❣️🦊,2023-12-12,https://www.youtube.com/watch?v=8TLXYW40p5U,1337
[KAIA IS HERE: 1st Solo Concert] #KAIA_CHARLOTTE Video Invite ❣️🍊,2023-12-11,https://www.youtube.com/watch?v=Z_bG9iclQBc,1674
[KAIA x JR Crown] KAIA 'Dalawa (Jr Crown Remix)' Official Video is OUT NOW❣️#DalawabyKAIA,2023-12-05,https://www.youtube.com/watch?v=38mk_whsOGY,2233
KAIA 'DALAWA (Jr. Crown Remix)' Official Video,2023-12-01,https://www.youtube.com/watch?v=QoT3rGKXlH8,13743
[KAIA Vlog] KAIA in Singapore (Part 1),2023-11-22,https://www.youtube.com/watch?v=_n0Drzs_79k,12826
[KAIA Shorts] Happily Ever After by @TXT_bighit,2023-11-16,https://www.youtube.com/watch?v=-oNOqoYqvOY,4702
[KAIA Halloween Special] Krawl or Dare,2023-10-31,https://www.youtube.com/watch?v=0mZOMGyuFQI,13743
KAIA 'DALAWA (Jr. Crown Remix)' Official Lyric Video,2023-10-20,https://www.youtube.com/watch?v=g6Rltfn3TBA,9391
[KAIA Dalawa REMIIX] Hidden Dance Mission,2023-10-08,https://www.youtube.com/watch?v=_LXmZ4F4X6M,7506
[KAIA Dalawa REMIIX] Shoot your shot now❣️,2023-09-17,https://www.youtube.com/watch?v=Knfj3tjkdjo,3160
[KAIA Vlog] KAIA at PPOPCON 2023 (Part 2),2023-09-11,https://www.youtube.com/watch?v=1Y6l7U6cRL8,10629
[KAIA Vlog] KAIA at PPOPCON 2023 (Part 1),2023-09-08,https://www.youtube.com/watch?v=EljPnzP1kLU,14579
[KAIA Dance Practice] KAIA 'DALAWA REMIIX' (Still Ver.),2023-08-31,https://www.youtube.com/watch?v=fZxTkTDBE9k,12442
[KAIA Dalawa REMIIX] #KAIA_SOPHIA 🦊,2023-08-30,https://www.youtube.com/watch?v=jpfzVMEdxKI,5067
[KAIA Dalawa REMIIX] #KAIA_ALEXA 🐉,2023-08-30,https://www.youtube.com/watch?v=fBmwTaAR4cs,4165
[KAIA Dalawa REMIIX] #KAIA_ANGELA 🐻,2023-08-30,https://www.youtube.com/watch?v=-Bt-c4v8Or0,7051
[KAIA Dalawa REMIIX] #KAIA_CHARLOTTE 🍊,2023-08-29,https://www.youtube.com/watch?v=2o2j0uDoVUs,4879
[KAIA Dalawa REMIIX]  #KAIA_CHARICE 🍒,2023-08-29,https://www.youtube.com/watch?v=k2WACX32dUg,7232
[KAIA Dance Practice] KAIA 'DALAWA REMIIX',2023-08-28,https://www.youtube.com/watch?v=Ozokn2xHYUI,86779
[KAIA Birthday] Personal - Kehlani (Sophia Mercado Choreography),2023-08-22,https://www.youtube.com/watch?v=r-cabowaKkw,7126
[KAIA on TikTok]#KAIA_CHARICE on Super Shy by @NewJeans_official,2023-07-20,https://www.youtube.com/watch?v=SWq39JnM1mA,10015
[KAIA Shorts] KAIA on The Linya Linya Show,2023-07-11,https://www.youtube.com/watch?v=g1g2LdGD0K8,2261
[KAIA Shorts] KAIA at Diplomusique 2023,2023-07-06,https://www.youtube.com/watch?v=PKE6qJDSn5U,4064
[KAIA Shorts] KAIA at 2023 Korean Product Festival,2023-06-28,https://www.youtube.com/watch?v=Jj0QplDVHRw,1841
[KAIA Shorts] KAIA at Pirates Music Fest,2023-06-03,https://www.youtube.com/watch?v=bGRjOGtqHFQ,1988
KAIA '5678' Performance Video (Ver. 2),2023-05-27,https://www.youtube.com/watch?v=hmUrVPwPO6Q,71092
KAIA '5678' MV Behind (Camcorder Ver.),2023-05-26,https://www.youtube.com/watch?v=12zy0IN4yNo,3291
