Video Title,Video Post Date,Video URL,Video Play Count
[KAIA Shorts] From rehearsals to shoot #TURNUPbyKAIA,2023-02-14,https://www.youtube.com/watch?v=FEMWnDN5b3o,2569
#TURNUPbyKAIA Mini Showdown with #KAIA #KAIATURNUPChallenge,2023-02-13,https://www.youtube.com/watch?v=xoiWgy-8etg,11011
KAIA 'TURN UP' Dance Relay,2023-02-12,https://www.youtube.com/watch?v=lVkJ9OGIjPg,9900
[KAIA Dance Practice] KAIA 'TURN UP',2023-02-11,https://www.youtube.com/watch?v=WhkRSaNcJmA,114104
#KAIA_ALEXA Photo Reel #TURNUPbyKAIA,2023-02-09,https://www.youtube.com/watch?v=3YnwKHQsBqA,1276
#KAIA_SOPHIA Photo Reel #TURNUPbyKAIA,2023-02-08,https://www.youtube.com/watch?v=wpUwq7VGYFY,789
#KAIA_CHARLOTTE Photo Reel #TURNUPbyKAIA,2023-02-06,https://www.youtube.com/watch?v=osyeW579K0I,822
[KAIA Behind] KAIA 'TURN UP' Behind the Scenes,2023-02-05,https://www.youtube.com/watch?v=BTzr-LlgV70,7312
KAIA 'TURN UP' Reaction Video,2023-02-04,https://www.youtube.com/watch?v=0IHO9vVBCa0,11877
#KAIATURNUPChallenge with #KAIA_CHARICE #TURNUPbyKAIA,2023-02-03,https://www.youtube.com/watch?v=CT-uHxc4iis,7053
#KAIATURNUPChallenge with #KAIA_ANGELA #TURNUPbyKAIA,2023-02-02,https://www.youtube.com/watch?v=0HWfMNPYpxI,4445
Dancebreak version of #KAIATURNUPChallenge with #KAIA #TURNUPbyKAIA,2023-02-02,https://www.youtube.com/watch?v=N-RjXjUA-qQ,18783
#KAIATURNUPChallenge with #KAIA_ALEXA #TURNUPbyKAIA,2023-02-01,https://www.youtube.com/watch?v=dm2YboGgTqE,4624
#KAIATURNUPChallenge with #KAIA [Speed Challenge Ver] #TURNUPbyKAIA,2023-02-01,https://www.youtube.com/watch?v=QpPnDZyROBQ,9175
#KAIATURNUPChallenge with #KAIA_SOPHIA #TURNUPbyKAIA,2023-01-31,https://www.youtube.com/watch?v=JVn-sS0u4S0,6500
Are you ready to TURN UP? ❣️ #KAIATURNUPChallenge #TURNUPbyKAIA,2023-01-31,https://www.youtube.com/watch?v=YFtQuOTL7fg,19815
#KAIATURNUPChallenge with #KAIA_CHARLOTTE #TURNUPbyKAIA,2023-01-31,https://www.youtube.com/watch?v=gg-VrKd7I1o,8616
KAIA 'TURN UP' Dance Jam,2023-01-29,https://www.youtube.com/watch?v=cwvzb092ng4,498355
KAIA 'TURN UP' Dance Jam Teaser,2023-01-28,https://www.youtube.com/watch?v=Zmt16oE30G4,9799
KAIA 'TURN UP' Official Lyric Video,2023-01-22,https://www.youtube.com/watch?v=vuAK_frW2uI,44913
Teaser Episode 3: We're Feeling Ourselves,2023-01-20,https://www.youtube.com/watch?v=G6NuKK9hhzM,7001
Teaser Episode 2: Can You Feel The Rhythm?,2023-01-18,https://www.youtube.com/watch?v=5yCJiV2KlFM,5259
Teaser Episode 1: It's Our Time,2023-01-16,https://www.youtube.com/watch?v=sBKIfaVb-GE,5915
u20pTr01-nU2321,2023-01-15,https://www.youtube.com/watch?v=b2StL0MH7ZE,3001
[KAIA Greeting] We wish you all Happy Holidays! ❣#KAIA #KAIAHolidayMessage,2022-12-25,https://www.youtube.com/watch?v=ISZ8ff6Mzsc,1513
[KAIA Behind] KAIA's Perfect Christmas in IKEA ft. Jose Mari Chan,2022-12-17,https://www.youtube.com/watch?v=_OVc_axuQ6Y,4948
[KAIA Behind] KAIA x IKEA Highlights,2022-12-10,https://www.youtube.com/watch?v=TzC6iFMGTlU,2686
KAIA 'Dalawa' Performance Video (At KAIA Dalawa Photobook Launch),2022-12-07,https://www.youtube.com/watch?v=0q_RFUDdM34,25934
KAIA DALAWA Photobook Launch Day Highlights | 11.20.2022,2022-11-25,https://www.youtube.com/watch?v=lVaMT4CKvQQ,3060
KAIA is here on the New York Times Square Billboard ❣️ #KAIA #KAIABillboardNYC,2022-11-16,https://www.youtube.com/watch?v=4J5S_WP2MpY,4683
[KAIA Vlog] KAIA in Davao,2022-11-12,https://www.youtube.com/watch?v=bX84Kg16SMo,11159
KAIA at Special Force Rush Uprising Cebu Playoffs Highlights,2022-11-08,https://www.youtube.com/watch?v=xi_o8UXSgqY,3486
KAIA at Special Force Rush Uprising Cebu Playoffs Highlights ❣️ #KAIA #KAIAxSFR,2022-11-06,https://www.youtube.com/watch?v=kGiTCxs1ax0,2568
[KAIA Vlog] KAIA in Cebu,2022-11-04,https://www.youtube.com/watch?v=fk1y9zo9nbE,24049
We had fun making our own ramyun at KMall❣️ Visit their website at kmallph.com #KAIA #KMallPH,2022-11-02,https://www.youtube.com/watch?v=Vh1R4Hz0w-s,2243
KAIA 'Dalawa' Official Lyric Video,2022-09-29,https://www.youtube.com/watch?v=2ON9kapIIMY,278526
KAIA Ba? Episode 2: Dance Off!,2022-09-27,https://www.youtube.com/watch?v=6zMxy8Q9cs8,18027
KAIA 'DALAWA' Title Reveal,2022-09-24,https://www.youtube.com/watch?v=44PgQi5Shak,5410
This is how #KAIA_CHARLOTTE & #KAIA_SOPHIA got their spots on KAIA BA EP1 #KAIA #KAIABa #KAIABa_EP1,2022-09-06,https://www.youtube.com/watch?v=srNjS89GivI,6216
KAIA Ba? Episode 1: Make Me Laugh,2022-09-03,https://www.youtube.com/watch?v=tMh2aR6pbZI,23279
KAIA Ba? Teaser Video,2022-09-02,https://www.youtube.com/watch?v=ccPGdSfQuX8,6610
[KAIA Behind] KAIA at #TMisTheKey Reunion Concert Behind | CDO,2022-07-30,https://www.youtube.com/watch?v=n9b2nDzoNvM,13267
"KAIA 'BLAH BLAH' Performance at #TMisTheKey Reunion Concert | Pelaez Sports Center, 07.02.22",2022-07-23,https://www.youtube.com/watch?v=_ODK4FhVnJk,18918
"KAIA 'KAYA' Performance at #TMisTheKey Reunion Concert | Pelaez Sports Center, 07.02.22",2022-07-15,https://www.youtube.com/watch?v=VPwEPNQA1T0,35902
[KAIA is Here] KAIA 'BLAH BLAH' Visualizer Highlights ❣️ #KAIA #BLAHBLAHbyKAIA_Visualizer,2022-06-27,https://www.youtube.com/watch?v=pxYZVY8KZdE,4297
KAIA 'BLAH BLAH' Visualizer,2022-06-25,https://www.youtube.com/watch?v=WxfMIiA2rEY,155136
KAIA 'BLAH BLAH' Visualizer Teaser Video,2022-06-24,https://www.youtube.com/watch?v=CUVPN8Jsgi4,4722
KAIA 'KAYA' Performance (Acoustic Version),2022-06-10,https://www.youtube.com/watch?v=kGwgyKovR-w,199570
KAIA 'KAYA' Performance (Acoustic Version) Teaser,2022-06-08,https://www.youtube.com/watch?v=IiTOBnfZc_E,6685
KAIA 'Road to Debut' Docu-Series EP6: Fight For It,2022-06-05,https://www.youtube.com/watch?v=DADtPeOMPZQ,27211
KAIA 'Road To Debut' Docu-Series EP5: KAIA is Here,2022-06-04,https://www.youtube.com/watch?v=s8haUxCBynU,17588
KAIA 'Road to Debut' Docu-Series EP4: Not An Easy Road,2022-05-29,https://www.youtube.com/watch?v=54W1N4EBuJ4,23085
KAIA 'Road To Debut' Docu-Series EP3: A New Beginning,2022-05-28,https://www.youtube.com/watch?v=Hwk4EUjcEY0,24168
KAIA 'Road To Debut' Docu-Series EP2: Our First Challenge,2022-05-22,https://www.youtube.com/watch?v=MnIFHv0Tgak,35880
KAIA 'Road to Debut' Docu-Series EP1: Evaluated and Chosen,2022-05-21,https://www.youtube.com/watch?v=v-TVJ_lp29Y,60529
KAIA 'Road to Debut' Docuseries Trailer,2022-05-18,https://www.youtube.com/watch?v=Z2pZdVBmvY0,10324
KAIA 'BLAH BLAH' Fan Chant Guide,2022-05-11,https://www.youtube.com/watch?v=PkmilUX00DM,7638
[KAIA Dance Practice] KAIA 'BLAH BLAH' (Dance Relay),2022-05-07,https://www.youtube.com/watch?v=FALiMjpAkaU,19819
[KAIA Dance Practice] KAIA 'BLAH BLAH' (Moving Ver.),2022-05-06,https://www.youtube.com/watch?v=sMkXk6BULog,33243
'BLAH BLAH' Dance Practice Teaser (Moving Ver.),2022-05-04,https://www.youtube.com/watch?v=dq_jDgsE5dE,6072
[KAIA Dance Practice] KAIA 'BLAH BLAH' (Still Ver.),2022-05-03,https://www.youtube.com/watch?v=UW3Taotg5hs,213950
'BLAH BLAH' Dance Practice Teaser (Still Ver.),2022-05-01,https://www.youtube.com/watch?v=1mqLm_lw1BU,11492
KAIA 'BLAH BLAH' MV Behind,2022-04-30,https://www.youtube.com/watch?v=Xqtnq86qhIg,10313
KAIA 'BLAH BLAH' Reaction Video,2022-04-27,https://www.youtube.com/watch?v=tZm1_SXmxwc,17008
